10-digit PSGC,Name,Correspondence Code,Geographic Level,2020 Population,Status
701222010.0,Candulao,71222010.0,Bgy,456,
701222011.0,Catmon,71222011.0,Bgy,236,
701222012.0,Cayam,71222012.0,Bgy,1254,
701222013.0,Cupa,71222013.0,Bgy,208,
701222014.0,Datag,71222014.0,Bgy,1252,
701222015.0,Estaca,71222015.0,Bgy,175,
701222016.0,Libertad,71222016.0,Bgy,429,
701222017.0,Lungsodaan East,71222017.0,Bgy,1013,
701222018.0,Lungsodaan West,71222018.0,Bgy,1110,
701222019.0,Malinao,71222019.0,Bgy,1239,
701222020.0,Manaba,71222020.0,Bgy,1835,
701222021.0,Pasong,71222021.0,Bgy,1097,
701222022.0,Poblacion East,71222022.0,Bgy,1262,
701222023.0,Poblacion West,71222023.0,Bgy,995,
701222024.0,Sacaon,71222024.0,Bgy,622,
701222025.0,Sampong,71222025.0,Bgy,293,
701222026.0,Tabuan,71222026.0,Bgy,1405,
701222027.0,Togbongon,71222027.0,Bgy,312,
701222028.0,Ulbujan East,71222028.0,Bgy,629,
701222029.0,Ulbujan West,71222029.0,Bgy,935,
701222030.0,Victoria,71222030.0,Bgy,342,
701223000.0,Guindulman,71223000.0,Mun,34104,
701223001.0,Basdio,71223001.0,Bgy,2176,
701223002.0,Bato,71223002.0,Bgy,1252,
701223003.0,Bayong,71223003.0,Bgy,1513,
701223004.0,Biabas,71223004.0,Bgy,1221,
701223005.0,Bulawan,71223005.0,Bgy,996,
701223006.0,Cabantian,71223006.0,Bgy,1667,
701223007.0,Canhaway,71223007.0,Bgy,3371,
701223008.0,Cansiwang,71223008.0,Bgy,738,
701223009.0,Casbu,71223009.0,Bgy,1068,
701223010.0,Catungawan Sur,71223010.0,Bgy,2120,
701223011.0,Catungawan Norte,71223011.0,Bgy,1046,
701223013.0,Guinacot,71223013.0,Bgy,1977,
701223014.0,Guio-ang,71223014.0,Bgy,3138,
701223016.0,Lombog,71223016.0,Bgy,2149,
701223017.0,Mayuga,71223017.0,Bgy,2262,
701223018.0,Sawang ,71223018.0,Bgy,1963,Pob.
701223019.0,Tabajan ,71223019.0,Bgy,2361,Pob.
701223021.0,Tabunok,71223021.0,Bgy,710,
701223022.0,Trinidad,71223022.0,Bgy,2376,
701224000.0,Inabanga,71224000.0,Mun,48534,
701224001.0,Anonang,71224001.0,Bgy,799,
701224002.0,Bahan,71224002.0,Bgy,699,
701224003.0,Badiang,71224003.0,Bgy,1187,
701224005.0,Baguhan,71224005.0,Bgy,567,
701224007.0,Banahao,71224007.0,Bgy,809,
701224008.0,Baogo,71224008.0,Bgy,1489,
701224009.0,Bugang,71224009.0,Bgy,826,
701224010.0,Cagawasan,71224010.0,Bgy,1567,
701224011.0,Cagayan,71224011.0,Bgy,410,
701224012.0,Cambitoon,71224012.0,Bgy,1051,
701224013.0,Canlinte,71224013.0,Bgy,307,
701224014.0,Cawayan,71224014.0,Bgy,1045,
701224015.0,Cogon,71224015.0,Bgy,812,
701224016.0,Cuaming,71224016.0,Bgy,3263,
701224017.0,Dagnawan,71224017.0,Bgy,641,
701224018.0,Dagohoy,71224018.0,Bgy,1607,
701224019.0,Dait Sur,71224019.0,Bgy,883,
701224020.0,Datag,71224020.0,Bgy,752,
701224021.0,Fatima,71224021.0,Bgy,883,
701224022.0,Hambongan,71224022.0,Bgy,685,
701224023.0,Ilaud ,71224023.0,Bgy,862,Pob.
701224024.0,Ilaya,71224024.0,Bgy,430,
701224025.0,Ilihan,71224025.0,Bgy,411,
701224027.0,Lapacan Norte,71224027.0,Bgy,434,
701224028.0,Lapacan Sur,71224028.0,Bgy,1082,
701224029.0,Lawis,71224029.0,Bgy,1293,
701224030.0,Liloan Norte,71224030.0,Bgy,1479,
701224031.0,Liloan Sur,71224031.0,Bgy,1196,
701224032.0,Lomboy,71224032.0,Bgy,563,
701224033.0,Lonoy Cainsican,71224033.0,Bgy,711,
701224034.0,Lonoy Roma,71224034.0,Bgy,658,
701224035.0,Lutao,71224035.0,Bgy,1349,
701224036.0,Luyo,71224036.0,Bgy,838,
701224037.0,Mabuhay,71224037.0,Bgy,426,
701224038.0,Maria Rosario,71224038.0,Bgy,583,
701224039.0,Nabuad,71224039.0,Bgy,2294,
701224040.0,Napo,71224040.0,Bgy,819,
701224041.0,Ondol,71224041.0,Bgy,1270,
701224042.0,Poblacion,71224042.0,Bgy,972,
701224043.0,Riverside,71224043.0,Bgy,283,
701224044.0,Saa,71224044.0,Bgy,705,
701224045.0,San Isidro,71224045.0,Bgy,900,
701224046.0,San Jose,71224046.0,Bgy,1949,
701224047.0,Santo Niño,71224047.0,Bgy,713,
701224048.0,Santo Rosario,71224048.0,Bgy,1085,
701224049.0,Sua,71224049.0,Bgy,947,
701224050.0,Tambook,71224050.0,Bgy,506,
701224051.0,Tungod,71224051.0,Bgy,1283,
701224052.0,U-og,71224052.0,Bgy,1084,
701224053.0,Ubujan,71224053.0,Bgy,1127,
701225000.0,Jagna,71225000.0,Mun,35832,
701225001.0,Alejawan,71225001.0,Bgy,931,
701225002.0,Balili,71225002.0,Bgy,1374,
701225003.0,Boctol,71225003.0,Bgy,1298,
701225004.0,Buyog,71225004.0,Bgy,359,
701225005.0,Bunga Ilaya,71225005.0,Bgy,1059,
701225006.0,Bunga Mar,71225006.0,Bgy,1631,
701225007.0,Cabunga-an,71225007.0,Bgy,1391,
701225008.0,Calabacita,71225008.0,Bgy,1550,
701225009.0,Cambugason,71225009.0,Bgy,1101,
701225010.0,Can-ipol,71225010.0,Bgy,504,
701225011.0,Canjulao,71225011.0,Bgy,2795,
701225012.0,Cantagay,71225012.0,Bgy,995,
701225013.0,Cantuyoc,71225013.0,Bgy,849,
701225014.0,Can-uba,71225014.0,Bgy,344,
701225015.0,Can-upao,71225015.0,Bgy,2217,
701225016.0,Faraon,71225016.0,Bgy,560,
701225017.0,Ipil,71225017.0,Bgy,381,
701225018.0,Kinagbaan,71225018.0,Bgy,494,
701225019.0,Laca,71225019.0,Bgy,275,
701225020.0,Larapan,71225020.0,Bgy,979,
701225021.0,Lonoy,71225021.0,Bgy,1395,
701225022.0,Looc,71225022.0,Bgy,639,
701225023.0,Malbog,71225023.0,Bgy,1196,
701225024.0,Mayana,71225024.0,Bgy,2217,
701225025.0,Naatang,71225025.0,Bgy,640,
701225026.0,Nausok,71225026.0,Bgy,327,
701225027.0,Odiong,71225027.0,Bgy,1038,
701225028.0,Pagina,71225028.0,Bgy,1377,
701225029.0,Pangdan,71225029.0,Bgy,1185,
701225030.0,Poblacion,71225030.0,Bgy,997,
701225031.0,Tejero,71225031.0,Bgy,1435,
701225032.0,Tubod Mar,71225032.0,Bgy,634,
701225033.0,Tubod Monte,71225033.0,Bgy,1665,
701226000.0,Getafe,71226000.0,Mun,33422,
701226001.0,Alumar,71226001.0,Bgy,1203,
701226002.0,Banacon,71226002.0,Bgy,1524,
701226003.0,Buyog,71226003.0,Bgy,973,
701226004.0,Cabasakan,71226004.0,Bgy,1287,
701226006.0,Campao Occidental,71226006.0,Bgy,535,
701226007.0,Campao Oriental,71226007.0,Bgy,1037,
701226008.0,Cangmundo,71226008.0,Bgy,934,
701226009.0,Carlos P. Garcia,71226009.0,Bgy,1023,
701226010.0,Corte Baud,71226010.0,Bgy,1045,
701226011.0,Handumon,71226011.0,Bgy,1269,
701226012.0,Jagoliao,71226012.0,Bgy,1416,
701226013.0,Jandayan Norte,71226013.0,Bgy,1052,
701226014.0,Jandayan Sur,71226014.0,Bgy,1718,
701226015.0,Mahanay,71226015.0,Bgy,607,
701226016.0,Nasingin,71226016.0,Bgy,2115,
701226017.0,Pandanon,71226017.0,Bgy,2362,
701226018.0,Poblacion,71226018.0,Bgy,2704,
701226019.0,Saguise,71226019.0,Bgy,1977,
701226020.0,Salog,71226020.0,Bgy,1313,
701226021.0,San Jose,71226021.0,Bgy,1813,
701226022.0,Santo Niño,71226022.0,Bgy,754,
701226023.0,Taytay,71226023.0,Bgy,1667,
701226024.0,Tugas,71226024.0,Bgy,979,
701226025.0,Tulang,71226025.0,Bgy,2115,
701227000.0,Lila,71227000.0,Mun,12240,
701227001.0,Banban,71227001.0,Bgy,983,
701227002.0,Bonkokan Ilaya,71227002.0,Bgy,631,
701227003.0,Bonkokan Ubos,71227003.0,Bgy,866,
701227004.0,Calvario,71227004.0,Bgy,974,
701227005.0,Candulang,71227005.0,Bgy,399,
701227006.0,Catugasan,71227006.0,Bgy,396,
701227007.0,Cayupo,71227007.0,Bgy,212,
701227008.0,Cogon,71227008.0,Bgy,451,
701227009.0,Jambawan,71227009.0,Bgy,496,
701227010.0,La Fortuna,71227010.0,Bgy,705,
701227011.0,Lomanoy,71227011.0,Bgy,633,
701227012.0,Macalingan,71227012.0,Bgy,590,
701227013.0,Malinao East,71227013.0,Bgy,936,
701227014.0,Malinao West,71227014.0,Bgy,175,
701227015.0,Nagsulay,71227015.0,Bgy,1147,
701227016.0,Poblacion,71227016.0,Bgy,1146,
701227017.0,Taug,71227017.0,Bgy,694,
701227018.0,Tiguis,71227018.0,Bgy,806,
701228000.0,Loay,71228000.0,Mun,17855,
701228001.0,Agape,71228001.0,Bgy,662,
701228002.0,Alegria Norte,71228002.0,Bgy,277,
701228003.0,Alegria Sur,71228003.0,Bgy,1190,
701228004.0,Bonbon,71228004.0,Bgy,326,
701228005.0,Botoc Occidental,71228005.0,Bgy,680,
701228006.0,Botoc Oriental,71228006.0,Bgy,696,
701228007.0,Calvario,71228007.0,Bgy,938,
701228008.0,Concepcion,71228008.0,Bgy,680,
701228010.0,Hinawanan,71228010.0,Bgy,482,
701228011.0,Las Salinas Norte,71228011.0,Bgy,239,
701228012.0,Las Salinas Sur,71228012.0,Bgy,784,
701228013.0,Palo,71228013.0,Bgy,400,
701228014.0,Poblacion Ibabao,71228014.0,Bgy,1250,
701228015.0,Poblacion Ubos,71228015.0,Bgy,674,
701228016.0,Sagnap,71228016.0,Bgy,554,
701228017.0,Tambangan,71228017.0,Bgy,868,
701228018.0,Tangcasan Norte,71228018.0,Bgy,739,
701228019.0,Tangcasan Sur,71228019.0,Bgy,945,
701228020.0,Tayong Occidental,71228020.0,Bgy,515,
701228021.0,Tayong Oriental,71228021.0,Bgy,972,
701228023.0,Tocdog Dacu,71228023.0,Bgy,751,
701228024.0,Tocdog Ilaya,71228024.0,Bgy,450,
701228025.0,Villalimpia,71228025.0,Bgy,1867,
701228026.0,Yanangan,71228026.0,Bgy,916,
701229000.0,Loboc,71229000.0,Mun,17418,
701229001.0,Agape,71229001.0,Bgy,654,
701229002.0,Alegria,71229002.0,Bgy,634,
701229003.0,Bagumbayan,71229003.0,Bgy,699,
701229004.0,Bahian,71229004.0,Bgy,573,
701229005.0,Bonbon Lower,71229005.0,Bgy,222,
701229006.0,Bonbon Upper,71229006.0,Bgy,645,
701229007.0,Buenavista,71229007.0,Bgy,335,
701229008.0,Bugho,71229008.0,Bgy,536,
701229009.0,Cabadiangan,71229009.0,Bgy,291,
701229010.0,Calunasan Norte,71229010.0,Bgy,770,
701229011.0,Calunasan Sur,71229011.0,Bgy,408,
701229012.0,Camayaan,71229012.0,Bgy,1157,
701229013.0,Cambance,71229013.0,Bgy,318,
701229014.0,Candabong,71229014.0,Bgy,878,
701229015.0,Candasag,71229015.0,Bgy,236,
701229016.0,Canlasid,71229016.0,Bgy,334,
701229017.0,Gon-ob,71229017.0,Bgy,284,
701229018.0,Gotozon,71229018.0,Bgy,963,
701229019.0,Jimilian,71229019.0,Bgy,1149,
701229020.0,Oy,71229020.0,Bgy,1444,
701229021.0,Poblacion Sawang,71229021.0,Bgy,581,
701229022.0,Poblacion Ondol,71229022.0,Bgy,769,
701229023.0,Quinoguitan,71229023.0,Bgy,562,
701229024.0,Taytay,71229024.0,Bgy,321,
701229025.0,Tigbao,71229025.0,Bgy,971,
701229026.0,Ugpong,71229026.0,Bgy,377,
701229027.0,Valladolid,71229027.0,Bgy,519,
701229028.0,Villaflor,71229028.0,Bgy,788,
701230000.0,Loon,71230000.0,Mun,44224,
701230001.0,Agsoso,71230001.0,Bgy,306,
701230002.0,Badbad Occidental,71230002.0,Bgy,311,
701230003.0,Badbad Oriental,71230003.0,Bgy,540,
701230004.0,Bagacay Katipunan,71230004.0,Bgy,169,
701230005.0,Bagacay Kawayan,71230005.0,Bgy,381,
701230006.0,Bagacay Saong,71230006.0,Bgy,126,
701230007.0,Bahi,71230007.0,Bgy,443,
701230008.0,Basac,71230008.0,Bgy,1599,
701230009.0,Basdacu,71230009.0,Bgy,866,
701230010.0,Basdio,71230010.0,Bgy,571,
701230011.0,Biasong,71230011.0,Bgy,317,
701230012.0,Bongco,71230012.0,Bgy,429,
701230013.0,Bugho,71230013.0,Bgy,209,
701230014.0,Cabacongan,71230014.0,Bgy,1052,
701230015.0,Cabadug,71230015.0,Bgy,316,
701230016.0,Cabug,71230016.0,Bgy,216,
701230017.0,Calayugan Norte,71230017.0,Bgy,712,
701230018.0,Calayugan Sur,71230018.0,Bgy,677,
701230019.0,Canmaag,71230019.0,Bgy,375,
701230020.0,Cambaquiz,71230020.0,Bgy,929,
701230021.0,Campatud,71230021.0,Bgy,340,
701230022.0,Candaigan,71230022.0,Bgy,460,
701230023.0,Canhangdon Occidental,71230023.0,Bgy,967,
701230024.0,Canhangdon Oriental,71230024.0,Bgy,637,
701230025.0,Canigaan,71230025.0,Bgy,920,
701230026.0,Canmanoc,71230026.0,Bgy,289,
701230027.0,Cansuagwit,71230027.0,Bgy,387,
701230028.0,Cansubayon,71230028.0,Bgy,444,
701230029.0,Catagbacan Handig,71230029.0,Bgy,1084,
701230030.0,Catagbacan Norte,71230030.0,Bgy,1158,
701230031.0,Catagbacan Sur,71230031.0,Bgy,1191,
701230032.0,Cantam-is Bago,71230032.0,Bgy,267,
701230033.0,Cantaongon,71230033.0,Bgy,946,
701230034.0,Cantumocad,71230034.0,Bgy,771,
701230035.0,Cantam-is Baslay,71230035.0,Bgy,395,
701230036.0,Cogon Norte ,71230036.0,Bgy,2099,Pob.
701230037.0,Cogon Sur,71230037.0,Bgy,635,
701230038.0,Cuasi,71230038.0,Bgy,1239,
701230039.0,Genomoan,71230039.0,Bgy,323,
701230040.0,Lintuan,71230040.0,Bgy,1088,
701230041.0,Looc,71230041.0,Bgy,850,
701230042.0,Mocpoc Norte,71230042.0,Bgy,725,
701230043.0,Mocpoc Sur,71230043.0,Bgy,604,
701230044.0,Nagtuang,71230044.0,Bgy,520,
701230045.0,Napo ,71230045.0,Bgy,1416,Pob.
701230046.0,Nueva Vida,71230046.0,Bgy,334,
701230047.0,Panangquilon,71230047.0,Bgy,366,
701230048.0,Pantudlan,71230048.0,Bgy,683,
701230049.0,Pig-ot,71230049.0,Bgy,838,
701230050.0,Moto Norte ,71230050.0,Bgy,1117,Pob.
701230051.0,Moto Sur ,71230051.0,Bgy,1254,Pob.
701230052.0,Pondol,71230052.0,Bgy,1721,
701230053.0,Quinobcoban,71230053.0,Bgy,159,
701230054.0,Sondol,71230054.0,Bgy,737,
701230055.0,Song-on,71230055.0,Bgy,737,
701230056.0,Talisay,71230056.0,Bgy,1122,
701230057.0,Tan-awan,71230057.0,Bgy,124,
701230058.0,Tangnan,71230058.0,Bgy,889,
701230059.0,Taytay,71230059.0,Bgy,313,
701230060.0,Ticugan,71230060.0,Bgy,410,
701230061.0,Tiwi,71230061.0,Bgy,131,
701230062.0,Tontonan,71230062.0,Bgy,695,
701230063.0,Tubodacu,71230063.0,Bgy,389,
701230064.0,Tubodio,71230064.0,Bgy,261,
701230065.0,Tubuan,71230065.0,Bgy,309,
701230066.0,Ubayon,71230066.0,Bgy,674,
701230067.0,Ubojan,71230067.0,Bgy,662,
701231000.0,Mabini,71231000.0,Mun,28701,
701231001.0,Abaca,71231001.0,Bgy,2538,
701231002.0,Abad Santos,71231002.0,Bgy,605,
701231003.0,Aguipo,71231003.0,Bgy,1191,
701231004.0,Concepcion,71231004.0,Bgy,1338,
701231005.0,Baybayon,71231005.0,Bgy,1396,
701231006.0,Bulawan,71231006.0,Bgy,638,
701231007.0,Cabidian,71231007.0,Bgy,884,
701231009.0,Cawayanan,71231009.0,Bgy,1739,
701231010.0,Del Mar,71231010.0,Bgy,831,
701231011.0,Lungsoda-an,71231011.0,Bgy,1152,
701231012.0,Marcelo,71231012.0,Bgy,1005,
701231013.0,Minol,71231013.0,Bgy,1457,
701231014.0,Paraiso,71231014.0,Bgy,802,
701231015.0,Poblacion I,71231015.0,Bgy,1412,
701231016.0,Poblacion II,71231016.0,Bgy,1619,
701231017.0,San Isidro,71231017.0,Bgy,1702,
701231018.0,San Jose,71231018.0,Bgy,1484,
701231019.0,San Rafael,71231019.0,Bgy,862,
701231020.0,San Roque,71231020.0,Bgy,2718,
701231021.0,Tambo,71231021.0,Bgy,786,
701231022.0,Tangkigan,71231022.0,Bgy,1590,
701231023.0,Valaga,71231023.0,Bgy,952,
701232000.0,Maribojoc,71232000.0,Mun,22178,
701232001.0,San Roque,71232001.0,Bgy,1373,
701232002.0,Agahay,71232002.0,Bgy,597,
701232003.0,Aliguay,71232003.0,Bgy,1000,
701232004.0,Anislag,71232004.0,Bgy,1040,
701232005.0,Bayacabac,71232005.0,Bgy,1897,
701232006.0,Bood,71232006.0,Bgy,487,
701232007.0,Busao,71232007.0,Bgy,611,
701232008.0,Cabawan,71232008.0,Bgy,1800,
701232009.0,Candavid,71232009.0,Bgy,579,
701232010.0,Dipatlong,71232010.0,Bgy,1695,
701232011.0,Guiwanon,71232011.0,Bgy,607,
701232012.0,Jandig,71232012.0,Bgy,1092,
701232013.0,Lagtangon,71232013.0,Bgy,217,
701232014.0,Lincod,71232014.0,Bgy,1980,
701232015.0,Pagnitoan,71232015.0,Bgy,711,
701232016.0,Poblacion,71232016.0,Bgy,2071,
701232017.0,Punsod,71232017.0,Bgy,629,
701232018.0,Punta Cruz,71232018.0,Bgy,750,
701232019.0,San Isidro,71232019.0,Bgy,640,
701232020.0,San Vicente,71232020.0,Bgy,1167,
701232021.0,Tinibgan,71232021.0,Bgy,656,
701232022.0,Toril,71232022.0,Bgy,579,
701233000.0,Panglao,71233000.0,Mun,39839,
701233001.0,Bil-isan,71233001.0,Bgy,3988,
701233002.0,Bolod,71233002.0,Bgy,2293,
701233003.0,Danao,71233003.0,Bgy,6201,
701233004.0,Doljo,71233004.0,Bgy,4110,
701233005.0,Libaong,71233005.0,Bgy,2590,
701233006.0,Looc,71233006.0,Bgy,3112,
701233007.0,Lourdes,71233007.0,Bgy,1791,
701233008.0,Poblacion,71233008.0,Bgy,6054,
701233009.0,Tangnan,71233009.0,Bgy,4040,
701233010.0,Tawala,71233010.0,Bgy,5660,
701234000.0,Pilar,71234000.0,Mun,28693,
701234001.0,Aurora,71234001.0,Bgy,437,
701234002.0,Bagacay,71234002.0,Bgy,858,
701234003.0,Bagumbayan,71234003.0,Bgy,1821,
701234004.0,Bayong,71234004.0,Bgy,1487,
701234005.0,Buenasuerte,71234005.0,Bgy,2105,
701234006.0,Cagawasan,71234006.0,Bgy,1120,
701234007.0,Cansungay,71234007.0,Bgy,861,
701234008.0,Catagda-an,71234008.0,Bgy,1628,
701234009.0,Del Pilar,71234009.0,Bgy,915,
701234010.0,Estaca,71234010.0,Bgy,3171,
701234011.0,Ilaud,71234011.0,Bgy,775,
701234012.0,Inaghuban,71234012.0,Bgy,1116,
701234013.0,La Suerte,71234013.0,Bgy,791,
701234014.0,Lumbay,71234014.0,Bgy,1193,
701234015.0,Lundag,71234015.0,Bgy,861,
701234016.0,Pamacsalan,71234016.0,Bgy,737,
701234017.0,Poblacion,71234017.0,Bgy,3192,
701234018.0,Rizal,71234018.0,Bgy,1376,
701234019.0,San Carlos,71234019.0,Bgy,720,
701234020.0,San Isidro,71234020.0,Bgy,2722,
701234021.0,San Vicente,71234021.0,Bgy,807,
701235000.0,President Carlos P. Garcia,71235000.0,Mun,23625,
701235001.0,Aguining,71235001.0,Bgy,2224,
701235003.0,Basiao,71235003.0,Bgy,837,
701235004.0,Baud,71235004.0,Bgy,692,
701235005.0,Bayog,71235005.0,Bgy,247,
701235006.0,Bogo,71235006.0,Bgy,1364,
701235007.0,Bonbonon,71235007.0,Bgy,1433,
701235008.0,Canmangao,71235008.0,Bgy,1098,
701235009.0,Campamanog,71235009.0,Bgy,1585,
701235010.0,Gaus,71235010.0,Bgy,1107,
701235011.0,Kabangkalan,71235011.0,Bgy,307,
701235012.0,Lapinig,71235012.0,Bgy,967,
701235013.0,Lipata,71235013.0,Bgy,615,
701235014.0,Poblacion,71235014.0,Bgy,2509,
701235015.0,Popoo,71235015.0,Bgy,1056,
701235016.0,Saguise,71235016.0,Bgy,695,
701235017.0,San Jose,71235017.0,Bgy,1294,
701235018.0,Santo Rosario,71235018.0,Bgy,526,
701235019.0,Tilmobo,71235019.0,Bgy,221,
701235020.0,Tugas,71235020.0,Bgy,773,
701235021.0,Tugnao,71235021.0,Bgy,1185,
701235022.0,Villa Milagrosa,71235022.0,Bgy,1434,
701235023.0,Butan,71235023.0,Bgy,546,
701235024.0,San Vicente,71235024.0,Bgy,910,
701236000.0,Sagbayan,71236000.0,Mun,24335,
701236001.0,Calangahan,71236001.0,Bgy,1146,
701236002.0,Canmano,71236002.0,Bgy,1044,
701236003.0,Canmaya Centro,71236003.0,Bgy,1878,
701236004.0,Canmaya Diot,71236004.0,Bgy,1331,
701236005.0,Dagnawan,71236005.0,Bgy,838,
701236006.0,Kabasacan,71236006.0,Bgy,517,
701236007.0,Kagawasan,71236007.0,Bgy,450,
701236008.0,Katipunan,71236008.0,Bgy,640,
701236009.0,Langtad,71236009.0,Bgy,735,
701236010.0,Libertad Norte,71236010.0,Bgy,407,
701236011.0,Libertad Sur,71236011.0,Bgy,205,
701236012.0,Mantalongon,71236012.0,Bgy,737,
701236013.0,Poblacion,71236013.0,Bgy,4002,
701236014.0,Sagbayan Sur,71236014.0,Bgy,1205,
701236015.0,San Agustin,71236015.0,Bgy,1071,
701236016.0,San Antonio,71236016.0,Bgy,1083,
701236017.0,San Isidro,71236017.0,Bgy,1035,
701236018.0,San Ramon,71236018.0,Bgy,707,
701236019.0,San Roque,71236019.0,Bgy,464,
701236020.0,San Vicente Norte,71236020.0,Bgy,917,
701236021.0,San Vicente Sur,71236021.0,Bgy,359,
701236022.0,Santa Catalina,71236022.0,Bgy,1261,
701236023.0,Santa Cruz,71236023.0,Bgy,997,
701236024.0,Ubojan,71236024.0,Bgy,1306,
701237000.0,San Isidro,71237000.0,Mun,9909,
701237002.0,Abehilan,71237002.0,Bgy,731,
701237003.0,Baunos,71237003.0,Bgy,511,
701237005.0,Cabanugan,71237005.0,Bgy,1047,
701237006.0,Caimbang,71237006.0,Bgy,779,
701237007.0,Cambansag,71237007.0,Bgy,792,
701237008.0,Candungao,71237008.0,Bgy,1204,
701237009.0,Cansague Norte,71237009.0,Bgy,482,
701237010.0,Cansague Sur,71237010.0,Bgy,626,
701237011.0,Causwagan Sur,71237011.0,Bgy,615,
701237012.0,Masonoy,71237012.0,Bgy,507,
701237013.0,Poblacion,71237013.0,Bgy,2289,
701237014.0,Baryong Daan,71237014.0,Bgy,326,
701238000.0,San Miguel,71238000.0,Mun,25356,
701238001.0,Bayongan,71238001.0,Bgy,2537,
701238003.0,Bugang,71238003.0,Bgy,1185,
701238004.0,Cabangahan,71238004.0,Bgy,769,
701238005.0,Kagawasan,71238005.0,Bgy,1291,
701238006.0,Camanaga,71238006.0,Bgy,1871,
701238007.0,Cambangay Norte,71238007.0,Bgy,1686,
701238008.0,Capayas,71238008.0,Bgy,900,
701238009.0,Corazon,71238009.0,Bgy,2190,
701238010.0,Garcia,71238010.0,Bgy,702,
701238011.0,Hagbuyo,71238011.0,Bgy,1311,
701238012.0,Caluasan,71238012.0,Bgy,565,
701238013.0,Mahayag,71238013.0,Bgy,2474,
701238014.0,Poblacion,71238014.0,Bgy,2351,
701238015.0,San Isidro,71238015.0,Bgy,1793,
701238016.0,San Jose,71238016.0,Bgy,861,
701238017.0,San Vicente,71238017.0,Bgy,1056,
701238018.0,Santo Niño,71238018.0,Bgy,636,
701238019.0,Tomoc,71238019.0,Bgy,1178,
701239000.0,Sevilla,71239000.0,Mun,11376,
701239001.0,Bayawahan,71239001.0,Bgy,1000,
701239002.0,Cabancalan,71239002.0,Bgy,821,
701239003.0,Calinga-an,71239003.0,Bgy,650,
701239004.0,Calinginan Norte,71239004.0,Bgy,810,
701239005.0,Calinginan Sur,71239005.0,Bgy,646,
701239006.0,Cambagui,71239006.0,Bgy,1081,
701239008.0,Ewon,71239008.0,Bgy,845,
701239009.0,Guinob-an,71239009.0,Bgy,683,
701239010.0,Lagtangan,71239010.0,Bgy,785,
701239011.0,Licolico,71239011.0,Bgy,997,
701239012.0,Lobgob,71239012.0,Bgy,812,
701239013.0,Magsaysay,71239013.0,Bgy,1241,
701239014.0,Poblacion,71239014.0,Bgy,1005,
701240000.0,Sierra Bullones,71240000.0,Mun,26095,
701240001.0,Abachanan,71240001.0,Bgy,2065,
701240002.0,Anibongan,71240002.0,Bgy,781,
701240003.0,Bugsoc,71240003.0,Bgy,2843,
701240004.0,Canlangit,71240004.0,Bgy,1468,
701240005.0,Canta-ub,71240005.0,Bgy,346,
701240006.0,Casilay,71240006.0,Bgy,344,
701240007.0,Danicop,71240007.0,Bgy,932,
701240008.0,Dusita,71240008.0,Bgy,622,
701240009.0,Cahayag,71240009.0,Bgy,512,
701240010.0,La Union,71240010.0,Bgy,720,
701240011.0,Lataban,71240011.0,Bgy,636,
701240012.0,Magsaysay,71240012.0,Bgy,618,
701240013.0,Matin-ao,71240013.0,Bgy,1382,
701240014.0,Man-od,71240014.0,Bgy,1301,
701240015.0,Poblacion,71240015.0,Bgy,2743,
701240016.0,Salvador,71240016.0,Bgy,1956,
701240017.0,San Agustin,71240017.0,Bgy,1164,
701240018.0,San Isidro,71240018.0,Bgy,1327,
701240019.0,San Jose,71240019.0,Bgy,946,
701240020.0,San Juan,71240020.0,Bgy,1069,
701240021.0,Santa Cruz,71240021.0,Bgy,1045,
701240022.0,Villa Garcia,71240022.0,Bgy,1275,
701241000.0,Sikatuna,71241000.0,Mun,6906,
701241001.0,Abucay Norte,71241001.0,Bgy,440,
701241002.0,Abucay Sur,71241002.0,Bgy,642,
701241003.0,Badiang,71241003.0,Bgy,628,
701241004.0,Bahaybahay,71241004.0,Bgy,442,
701241005.0,Cambuac Norte,71241005.0,Bgy,782,
701241006.0,Cambuac Sur,71241006.0,Bgy,1268,
701241007.0,Canagong,71241007.0,Bgy,763,
701241008.0,Libjo,71241008.0,Bgy,551,
701241009.0,Poblacion I,71241009.0,Bgy,1068,
701241010.0,Poblacion II,71241010.0,Bgy,322,
701242000.0,City of Tagbilaran ,71242000.0,City,104976,Capital
701242001.0,Bool,71242001.0,Bgy,6953,
701242002.0,Booy,71242002.0,Bgy,9996,
701242003.0,Cabawan,71242003.0,Bgy,2173,
701242004.0,Cogon,71242004.0,Bgy,15869,
701242005.0,Dao,71242005.0,Bgy,10695,
701242006.0,Dampas,71242006.0,Bgy,9072,
701242008.0,Manga,71242008.0,Bgy,7552,
701242009.0,Mansasa,71242009.0,Bgy,6523,
701242010.0,Poblacion I,71242010.0,Bgy,2926,
701242011.0,Poblacion II,71242011.0,Bgy,4339,
701242012.0,Poblacion III,71242012.0,Bgy,5037,
701242013.0,San Isidro,71242013.0,Bgy,6364,
701242014.0,Taloto,71242014.0,Bgy,6383,
701242015.0,Tiptip,71242015.0,Bgy,5533,
701242016.0,Ubujan,71242016.0,Bgy,5561,
701243000.0,Talibon,71243000.0,Mun,71272,
701243001.0,Bagacay,71243001.0,Bgy,3902,
701243002.0,Balintawak,71243002.0,Bgy,1974,
